process_id,regions,commission_years,capital_cost,fixed_operating_cost,variable_operating_cost,lifetime,discount_rate
GASDRV,GBR,all,10,0.3,2,25,0.1
OAGRSV,GBR,all,15,0.45,3,25,0.1
GASPRC,GBR,all,7,0.21,0.5,25,0.1
OILREF,GBR,all,9,0.27,0.66,25,0.1
OILRF2,GBR,all,9.1,0.3,0.68,25,0.1
WNDFRM,GBR,all,1000,30,0.4,25,0.1
GASCGT,GBR,all,700,21,0.55,30,0.1
TPETCR,GBR,all,2,0.06,0.2,10,0.1
TDIECR,GBR,all,2.1,0.063,0.18,10,0.1
TELCCR,GBR,all,4,0.18,0.15,10,0.1
THYBCR,GBR,all,1,0.17,0.17,10,0.1
RGASBR,GBR,all,55.56,1.6668,0.16,15,0.1
RELCHP,GBR,all,138.9,4.167,0.17,15,0.1
BIOPRO,all,all,1,0.2,0.25,20,0.09
BIOPLL,all,all,2,0.22,0.26,20,0.1
RBIOBL,all,all,60,1.05,0.2,20,0.1
